repo	commit_hash	code_change	change_type	bug_fixing_commit_count	is_buggy_line	code_change_remove_common_tokens
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 from nova import context as nova_context 	added	14.0	1.0	nova context nova_context 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def get_virtual_eth_adapter_id  self   	added	2.0	1.0	get_virtual_eth_adapter_id self 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 class PowerVMDriver  driver  ComputeDriver   	added	1.0	1.0	PowerVMDriver driver ComputeDriver 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 if len  output   	added	3.0	1.0	output 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 if refresh  	added	0.0	0.0	refresh 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 comp_path = remote_path + os  path  basename  source_path  	added	1.0	1.0	comp_path = remote_path + os path basename source_path 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 remote_path = FLAGS  powervm_img_remote_path 	added	3.0	1.0	remote_path = FLAGS powervm_img_remote_path 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 from nova  virt  powervm import exception 	added	20.0	1.0	nova virt powervm exception 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 <STR> Method to execute remote command as root  	added	0.0	0.0	<STR> Method to execute remote command root 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	  param ctxt  security context 	added	3.0	1.0	param ctxt security context 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def spawn  self  context  instance  image_meta  	added	9.0	1.0	spawn self context instance image_meta 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self  assertEqual  state  power_state  RUNNING  	added	0.0	0.0	self assertEqual state power_state RUNNING 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def_update_host_stats  self   	added	0.0	0.0	def_update_host_stats self 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 data [ <STR> 	added	11.0	1.0	data [ <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 state = self  get_info  instance [ <STR> ] 	added	1.0	1.0	state = self get_info instance [ <STR> ] 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	  state  the running state  one of the power_state codes 	added	0.0	0.0	state the running state one of the power_state codes 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 [ <NUM> ] IBM Redbook  IBM PowerVM Virtualization Introduction and Configuration  	added	0.0	0.0	[ <NUM> ] IBM Redbook IBM PowerVM Virtualization Introduction Configuration 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 FLAGS  powervm_mgr_user  	added	0.0	0.0	FLAGS powervm_mgr_user 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 timeout_count = range  <NUM>  	added	0.0	0.0	timeout_count = <NUM> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	  param lpar  LPAR object 	added	0.0	0.0	param lpar LPAR 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 lpar_instances = self _operator  list_lpar_instances   	added	4.0	1.0	lpar_instances = self _operator list_lpar_instances 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self _operator  copy_file_to_device  remote_file_name  disk_name  	added	3.0	1.0	self _operator copy_file_to_device remote_file_name disk_name 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 disk_used + = int  d_used  	added	0.0	0.0	disk_used + = d_used 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 if key in exclude_attribs or value is None  	added	0.0	0.0	key exclude_attribs value None 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 remote_file_name  size = self _operator  copy_image_file  	added	1.0	1.0	remote_file_name size = self _operator copy_image_file 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def copy_image_file  self  source_path  remote_path   	added	4.0	1.0	copy_image_file self source_path remote_path 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def resume  self  instance   	added	2.0	1.0	resume self instance 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 lpar_names = self  run_command  self  command  lssyscfg  <STR>   	added	6.0	1.0	lpar_names = self run_command self command lssyscfg <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 if disk_name  	added	2.0	1.0	disk_name 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	  raises  nova  exception  ProcessExecutionError 	added	24.0	1.0	raises nova exception ProcessExecutionError 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 data [ <STR> ] = constants  POWERVM_HYPERVISOR_TYPE 	added	0.0	0.0	data [ <STR> ] = constants POWERVM_HYPERVISOR_TYPE 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 import hashlib 	added	4.0	1.0	hashlib 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 LOG  debug _ <STR>   	added	9.0	1.0	LOG debug _ <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 vg_name  avail_size = match  groups   	added	1.0	1.0	vg_name avail_size = match groups 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 uptime = <NUM>  state = <STR>  	added	0.0	0.0	uptime = <NUM> state = <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 import decimal 	added	4.0	1.0	decimal 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 <STR> List all existent LPAR instances names  	added	0.0	0.0	<STR> List existent LPAR instances names 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def chsysstate  self  args = <STR>   	added	2.0	1.0	chsysstate self args = <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 raise exception  PowerVMLPARInstanceNotFound  	added	2.0	1.0	exception PowerVMLPARInstanceNotFound 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self  run_command_as_root  cmd  	added	13.0	1.0	self run_command_as_root cmd 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def lsvg  self  args = <STR>   	added	2.0	1.0	lsvg self args = <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self  profile_attributes  update  kwargs  	added	0.0	0.0	self profile_attributes update kwargs 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def_create_image  context  instance  image_id   	added	7.0	1.0	def_create_image context instance image_id 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 return  <STR>  int  total_mem   	added	0.0	0.0	<STR> total_mem 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self  flags  powervm_img_local_path = <STR>  	added	1.0	1.0	self flags powervm_img_local_path = <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 from nova  openstack  common import log as logging 	added	9.0	1.0	nova openstack common log logging 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 infos = [ ] 	added	0.0	0.0	infos = [ ] 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 whenever admin executes <STR>  	added	0.0	0.0	whenever admin executes <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 Example format  name = lpar_name  lpar_id = <NUM>  lpar_env = aixlinux 	added	0.0	0.0	Example name = lpar_name lpar_id = <NUM> lpar_env = aixlinux 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 if len  timeout_count  = = <NUM>  	added	0.0	0.0	timeout_count = = <NUM> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 return self _powervm  get_info  instance [ <STR> ]  	added	3.0	1.0	self _powervm get_info instance [ <STR> ] 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 The PowerVMOperator is intented to wrapper all operations 	added	1.0	1.0	The PowerVMOperator intented to wrapper operations 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def rmdev  self  args = <STR>   	added	2.0	1.0	rmdev self args = <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 return <STR> + BaseCommand  lsdev  self  args  	added	1.0	1.0	<STR> + BaseCommand lsdev self args 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 return FakeIVMOperator   	added	1.0	1.0	FakeIVMOperator 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 if mem > host_stats [ <STR> ]  	added	2.0	1.0	mem > host_stats [ <STR> ] 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 max_mem = mem_max  proc_mode = <STR>  	added	1.0	1.0	max_mem = mem_max proc_mode = <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 _ create_lpar_instance  instance  	added	6.0	1.0	_ create_lpar_instance instance 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	  param remote_path remote file path 	added	6.0	1.0	param remote_path remote file path 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 infos  append  driver  InstanceInfo  instance_name  state   	added	0.0	0.0	infos append driver InstanceInfo instance_name state 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 instance [ <STR> ]  	added	9.0	1.0	instance [ <STR> ] 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self  password = password 	added	0.0	0.0	self password = password 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def get_lpar  self  instance_name  resource_type = <STR>   	added	5.0	1.0	get_lpar self instance_name resource_type = <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 return self _powervm  list_instances   	added	3.0	1.0	self _powervm list_instances 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 output = self  run_command_as_root  cmd  	added	17.0	1.0	output = self run_command_as_root cmd 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 avail_cpus = host_stats [ <STR> ] 	added	3.0	1.0	avail_cpus = host_stats [ <STR> ] 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 return False 	added	0.0	0.0	
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 LOG  exception _ <STR>  % 	added	4.0	1.0	LOG exception _ <STR> % 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 return <STR> + BaseCommand  lsvg  self  args  	added	1.0	1.0	<STR> + BaseCommand lsvg self args 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def remove_logical_volume  self  lv_name   	added	5.0	1.0	remove_logical_volume self lv_name 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 LOG  exception _ <STR> 	added	5.0	1.0	LOG exception _ <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 if not len  output   	added	4.0	1.0	output 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 if task_state in [ task_states  DELETING  task_states  SPAWNING ]  	added	0.0	0.0	task_state [ task_states DELETING task_states SPAWNING ] 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 import ftplib 	added	3.0	1.0	ftplib 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	  param disk  a disk name 	added	1.0	1.0	param disk a disk name 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 if cpus > avail_cpus  	added	2.0	1.0	cpus > avail_cpus 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 if not lpar_names  	added	0.0	0.0	lpar_names 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def get_disk_info  self   	added	1.0	1.0	get_disk_info self 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 <STR> PowerVM main operator  	added	0.0	0.0	<STR> PowerVM main operator 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	  <STR>  vm_states  DELETED  	added	0.0	0.0	<STR> vm_states DELETED 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 for  key  value  in attribs  items    	added	0.0	0.0	key value attribs items 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 in self  LPAR_PROFILE_ATTRS  	added	0.0	0.0	self LPAR_PROFILE_ATTRS 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 if not output  	added	4.0	1.0	output 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 cmd =  <STR> 	added	42.0	1.0	cmd = <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 message =_ <STR> 	added	283.0	1.0	message =_ <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 ssh  set_missing_host_key_policy  paramiko  AutoAddPolicy    	added	0.0	0.0	ssh set_missing_host_key_policy paramiko AutoAddPolicy 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 Indicate if the driver requires the legacy network_info format  	added	0.0	0.0	Indicate the driver requires the legacy network_info 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 <STR> Copy file to device  	added	3.0	1.0	<STR> Copy file to device 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 cmd = <STR>  join  cmd   	added	0.0	0.0	cmd = <STR> join cmd 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 from nova  virt import images 	added	42.0	1.0	nova virt images 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 <STR> Copy file to VIOS  decompress it  and return its new size and name  	added	1.0	1.0	<STR> Copy file to VIOS decompress it its new size name 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 <STR> LPAR configuration data parser  	added	2.0	1.0	<STR> LPAR configuration data parser 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self _powervm  power_on  instance [ <STR> ]  	added	6.0	1.0	self _powervm power_on instance [ <STR> ] 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 except exception  PowerVMImageCreationFailed  	added	4.0	1.0	exception PowerVMImageCreationFailed 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 state = constants  POWERVM_POWER_STATE [ lpar_instance [ <STR> ] ] 	added	1.0	1.0	state = constants POWERVM_POWER_STATE [ lpar_instance [ <STR> ] ] 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 return db  instance_create  context  get_admin_context    	added	5.0	1.0	db instance_create context get_admin_context 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 powervm_instances = self  list_instances   	added	2.0	1.0	powervm_instances = self list_instances 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self _host_stats = data 	added	0.0	0.0	self _host_stats = data 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 <STR> Integrated Virtualization Manager  IVM  Operator  	added	0.0	0.0	<STR> Integrated Virtualization Manager IVM Operator 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def legacy_nwinfo  self   	added	0.0	0.0	legacy_nwinfo self 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 % final_path  check_exit_code = False  	added	2.0	1.0	% final_path check_exit_code = 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def ssh_command_as_root  ssh_connection  cmd  check_exit_code = True   	added	4.0	1.0	ssh_command_as_root ssh_connection cmd check_exit_code = 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 <STR> Destroy  shutdown and delete  the specified instance  	added	0.0	0.0	<STR> Destroy shutdown delete the specified instance 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self  instance  image_meta  	added	1.0	1.0	self instance image_meta 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self _powervm  destroy  instance [ <STR> ]  	added	3.0	1.0	self _powervm destroy instance [ <STR> ] 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self _connection  command  check_exit_code = check_exit_code  	added	3.0	1.0	self _connection command check_exit_code = check_exit_code 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 eth_id = self _operator  get_virtual_eth_adapter_id   	added	1.0	1.0	eth_id = self _operator get_virtual_eth_adapter_id 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def update_available_resource  self  ctxt  host   	added	1.0	1.0	update_available_resource self ctxt host 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 <STR>  % instance_name  	added	6.0	1.0	<STR> % instance_name 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 <STR> Returns the disk name attached to a vhost  	added	1.0	1.0	<STR> Returns the disk name attached to a vhost 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 <STR> Reboot the specified instance  	added	1.0	1.0	<STR> Reboot the specified instance 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def stop_lpar  self  instance_name   	added	6.0	1.0	stop_lpar self instance_name 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 <STR> A connection to an IBM PowerVM Virtualization system  	added	0.0	0.0	<STR> A connection to an IBM PowerVM Virtualization system 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 POWERVM_RUNNING  power_state  RUNNING  	added	1.0	1.0	POWERVM_RUNNING power_state RUNNING 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def copy_file_to_device  self  source_path  device   	added	3.0	1.0	copy_file_to_device self source_path device 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 LOG  error _ <STR>  % 	added	10.0	1.0	LOG error _ <STR> % 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 cmd = self  command  rmvdev  <STR> % lv_name  	added	6.0	1.0	cmd = self command rmvdev <STR> % lv_name 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 consists of name / value pairs  which are in command separated 	added	0.0	0.0	consists of name / value pairs which are command separated 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 max_mem = <NUM>  max_procs = <NUM>  	added	0.0	0.0	max_mem = <NUM> max_procs = <NUM> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 sharing_mode = <STR>  min_procs = cpus_min  	added	1.0	1.0	sharing_mode = <STR> min_procs = cpus_min 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	  param context  security context 	added	5.0	1.0	param context security context 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 class PowerVMOperator  object   	added	1.0	1.0	PowerVMOperator 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 from nova  virt  powervm  driver import PowerVMDriver 	added	13.0	1.0	nova virt powervm driver PowerVMDriver 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 @ property 	added	0.0	0.0	@ 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def fake_image_fetch_to_raw  context  image_id  file_path  	added	5.0	1.0	fake_image_fetch_to_raw context image_id file_path 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def vhost_by_instance_id  self  instance_id_hex   	added	1.0	1.0	vhost_by_instance_id self instance_id_hex 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 name = self  instance [ <STR> ] 	added	11.0	1.0	name = self instance [ <STR> ] 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 For more detailed information about PowerVM virtualization  	added	0.0	0.0	For more detailed information about PowerVM virtualization 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self _powervm  spawn  context  instance  image_meta [ <STR> ]  	added	3.0	1.0	self _powervm spawn context instance image_meta [ <STR> ] 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 if check_exit_code and exit_status ! = <NUM>  	added	0.0	0.0	check_exit_code exit_status ! = <NUM> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def lshwres  self  args = <STR>   	added	2.0	1.0	lshwres self args = <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 instances = [ instance for instance in lpar_instances 	added	1.0	1.0	instances = [ instance instance lpar_instances 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 uncomp_path = comp_path  rstrip  <STR>  	added	1.0	1.0	uncomp_path = comp_path rstrip <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 stdout = stdout  	added	1.0	1.0	stdout = stdout 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 for db_instance in instances  	added	3.0	1.0	db_instance instances 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 user = connection  username  	added	1.0	1.0	user = connection username 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 vhosts = dict  item  split  <STR>  for item in list  output   	added	0.0	0.0	vhosts = item split <STR> item output 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self _cleanup  instance [ <STR> ]  	added	2.0	1.0	self _cleanup instance [ <STR> ] 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 return fake_lpar  instance_name  	added	7.0	1.0	fake_lpar instance_name 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 POWERVM_RUNNING = <STR> 	added	2.0	1.0	POWERVM_RUNNING = <STR> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	  returns  LPAR - - LPAR object  	added	0.0	0.0	returns LPAR - - LPAR 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self  attributes = dict  [ k  None ] for k in self  LPAR_ATTRS  	added	0.0	0.0	self attributes = [ k None ] k self LPAR_ATTRS 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 data [ <STR> ] 	added	10.0	1.0	data [ <STR> ] 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 <STR> PowerVM Logical Partition  LPAR  	added	0.0	0.0	<STR> PowerVM Logical Partition LPAR 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 return <NUM> 	added	5.0	1.0	<NUM> 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 self  connection_data = connection 	added	1.0	1.0	self connection_data = connection 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 from nova import test 	added	43.0	1.0	nova test 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def list_lpar_instances  self   	added	2.0	1.0	list_lpar_instances self 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 if state = = power_state  RUNNING  	added	1.0	1.0	state = = power_state RUNNING 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 Simple class representing a logical partition and the attributes 	added	0.0	0.0	Simple representing a logical partition the attributes 
nova	e1df9606c1cb54db6f9e91fb59f0f6c7636b334c	 def__ init__  self  ivm_connection   	added	3.0	1.0	def__ init__ self ivm_connection 
